perf_id,artist_id,song_id,perf_date,perf_time,perf_place
108051019 ,AriGrand  ,1         ,2019-10-05,10:00:00,USA                                               
201051119 ,EdSheer   ,2         ,2019-11-05,19:00:00,UK                                                
301151119 ,EdSheer   ,3         ,2019-11-15,21:00:00,UK                                                
407161119 ,LilT      ,4         ,2019-11-16,21:00:00,France                                            
501181119 ,SSmith    ,5         ,2019-11-18,20:00:00,USA                                               
602221119 ,LilNX     ,6         ,2019-11-22,20:00:00,USA                                               
703021219 ,BBunny    ,7         ,2019-12-02,11:00:00,Italy                                             
808051219 ,DJSnake   ,8         ,2019-12-05,15:30:00,UK                                                
901111219 ,LCap      ,9         ,2019-12-11,16:30:00,Germany                                           
101251219 ,Drake     ,10        ,2019-12-25,22:00:00,USA                                               
