release_id,genre_id,song_id,release_date,release_time,release_place
108b      ,008       ,1         ,2019-08-02,None,USA                                               
201b      ,001       ,2         ,2019-06-28,19:00:00,UK                                                
301i      ,001       ,3         ,2019-10-18,21:00:00,UK                                                
407r      ,007       ,4         ,2019-05-22,None,France                                            
501h      ,001       ,5         ,2019-10-17,11:45:00,USA                                               
602o      ,002       ,6         ,2018-12-03,20:00:00,None
703c      ,003       ,7         ,2019-05-31,11:00:00,UK                                                
808l      ,008       ,8         ,2019-06-14,None,UK                                                
901s      ,001       ,9         ,2018-11-08,16:30:00,None
106m      ,006       ,10        ,2019-06-15,22:00:00,USA                                               
